1186593,白不老,蔬菜,2.0,4.0,3.0,辽冀,斤,2021-10-02 00:00:00
1186592,油豆,蔬菜,3.0,5.5,4.25,吉冀,斤,2021-10-02 00:00:00
1186591,毛豆,蔬菜,1.8,3.2,2.5,云,斤,2021-10-02 00:00:00
1186590,玉米,蔬菜,0.8,0.9,0.85,冀,斤,2021-10-02 00:00:00
1186589,花生,蔬菜,2.6,3.5,3.05,苏皖,斤,2021-10-02 00:00:00
1186588,苦瓜,蔬菜,2.0,2.5,2.25,冀鲁,斤,2021-10-02 00:00:00
1186587,丝瓜,蔬菜,2.0,3.5,2.75,冀豫鲁,斤,2021-10-02 00:00:00
1186586,瓠子,蔬菜,0.8,1.2,1.0,冀,斤,2021-10-02 00:00:00
1186585,西葫芦,蔬菜,0.9,1.1,1.0,冀,斤,2021-10-02 00:00:00
1186584,西葫芦,蔬菜,2.0,2.5,2.25,冀,斤,2021-10-02 00:00:00
1186583,佛手瓜,蔬菜,1.0,1.2,1.1,,斤,2021-10-02 00:00:00
1186582,贝贝南瓜,蔬菜,1.2,1.3,1.25,蒙,斤,2021-10-02 00:00:00
1186581,金丝南瓜,蔬菜,0.6,0.8,0.7,冀鲁,斤,2021-10-02 00:00:00
1186580,板栗南瓜,蔬菜,1.0,1.3,1.15,新蒙,斤,2021-10-02 00:00:00
1186579,南北瓜,蔬菜,0.6,0.8,0.7,川鄂皖浙,斤,2021-10-02 00:00:00
1186578,尖椒,蔬菜,1.0,1.8,1.4,辽冀鲁,斤,2021-10-02 00:00:00
1186577,红尖椒,蔬菜,2.5,4.0,3.25,,斤,2021-10-02 00:00:00
1186576,美人椒,蔬菜,3.5,4.0,3.75,,斤,2021-10-02 00:00:00
1186575,螺丝椒,蔬菜,2.5,3.5,3.0,鲁甘,斤,2021-10-02 00:00:00
1186574,柿子椒,蔬菜,1.0,1.7,1.35,鲁,斤,2021-10-02 00:00:00
1186573,线椒,蔬菜,2.0,3.0,2.5,鲁冀,斤,2021-10-02 00:00:00
1186572,杭椒,蔬菜,2.0,2.5,2.25,辽,斤,2021-10-02 00:00:00
1186571,小米椒,蔬菜,3.0,4.0,3.5,云,斤,2021-10-02 00:00:00
1186570,彩椒,蔬菜,3.0,4.0,3.5,,斤,2021-10-02 00:00:00
1186569,白萝卜,蔬菜,0.7,1.0,0.85,冀,斤,2021-10-02 00:00:00
1186568,心里美,蔬菜,0.8,1.0,0.9,冀,斤,2021-10-02 00:00:00
1186567,卞萝卜,蔬菜,0.5,0.6,0.55,冀,斤,2021-10-02 00:00:00
1186566,青萝卜,蔬菜,0.6,0.9,0.75,冀鲁,斤,2021-10-02 00:00:00
1186565,胡萝卜,蔬菜,0.4,0.5,0.45,冀鲁,斤,2021-10-02 00:00:00
1186564,胡萝卜,蔬菜,0.6,0.7,0.65,冀鲁,斤,2021-10-02 00:00:00
1186563,土豆,蔬菜,0.65,0.85,0.75,冀蒙辽,斤,2021-10-02 00:00:00
1186562,土豆,蔬菜,0.75,1.15,0.95,冀陕,斤,2021-10-02 00:00:00
1186561,葱头,蔬菜,0.7,0.8,0.75,甘,斤,2021-10-02 00:00:00
1186560,葱头,蔬菜,0.9,1.1,1.0,甘,斤,2021-10-02 00:00:00
1186559,山药,蔬菜,2.0,2.8,2.4,冀,斤,2021-10-02 00:00:00
1186558,山药,蔬菜,3.0,6.0,4.5,豫,斤,2021-10-02 00:00:00
1186557,莲藕,蔬菜,2.5,3.5,3.0,鄂徽津,斤,2021-10-02 00:00:00
1186556,红薯,蔬菜,0.7,0.9,0.8,冀,斤,2021-10-02 00:00:00
1186555,红薯,蔬菜,1.5,1.7,1.6,,斤,2021-10-02 00:00:00
1186554,紫薯,蔬菜,1.8,3.5,2.65,,斤,2021-10-02 00:00:00
1186553,茭白,蔬菜,1.8,3.5,2.65,津,斤,2021-10-02 00:00:00
1186552,荸荠,蔬菜,3.5,3.8,3.65,桂,斤,2021-10-02 00:00:00
